apartment_id,full_jibun_addr,latitude,longitude
3857,서울특별시 사당동 238-6,37.4817659,126.9661919
866,서울특별시 사당동 1136,37.488809,126.977418
2411,서울특별시 대방동 501,37.5072943,126.9247119
9806,서울특별시 대방동 503,37.5097245,126.9300449
7561,서울특별시 대방동 510,37.5141035,126.9277179
2465,서울특별시 대방동 508,37.5120419,126.9290823
2468,서울특별시 대방동 502,37.5126942,126.930775
12219,서울특별시 대방동 506,37.5107705,126.9313074
6611,서울특별시 대방동 500,37.5093826,126.9255822
8787,서울특별시 대방동 505,37.5142134,126.9297027
12248,서울특별시 신대방동 716,37.4859479,126.9070341
7239,서울특별시 신대방동 705,37.4966883,126.92727
6627,서울특별시 신대방동 719,37.4875212,126.9068467
5023,서울특별시 신대방동 395-66,37.4914346,126.9233678
8662,서울특별시 신대방동 565,37.4922665,126.9116072
7298,서울특별시 신대방동 360-17,37.4965792,126.9240077
849,서울특별시 신대방동 710,37.4959786,126.9135523
7238,서울특별시 신대방동 712,37.4894085,126.9084263
10550,서울특별시 신대방동 395-73,37.491898,126.925037
3969,서울특별시 신대방동 713,37.494331,126.9136621
5029,서울특별시 신대방동 711,37.4944115,126.9155322
5727,서울특별시 노량진동 330,37.5109281,126.9451325
5113,서울특별시 상도동 210-117,37.4959845,126.9406106
5970,서울특별시 상도동 459,37.4935681,126.9352461
817,서울특별시 상도동 414,37.5071676,126.9497743
10425,서울특별시 상도동 301-226,37.4936892,126.9335248
7920,서울특별시 상도동 211-1,37.4984871,126.9443163
7086,서울특별시 상도동 473,37.4963051,126.9523766
8860,서울특별시 상도동 256-206,37.4975196,126.9324903
9691,서울특별시 상도동 77-21,37.4993575,126.9530501
4805,서울특별시 상도1동 428-7,37.5018024,126.9505436
8595,서울특별시 흑석동 329,37.5006508,126.9596451
10463,서울특별시 흑석동 327,37.501322,126.9630931
5592,서울특별시 사당동 1140,37.4933531,126.9793273
5382,서울특별시 사당동 1139,37.4886965,126.9624448
867,서울특별시 사당동 1134,37.4882469,126.9678063
12089,서울특별시 사당동 169-32,37.4881254,126.9703972
9522,서울특별시 사당동 1145,37.4918742,126.9633463
582,서울특별시 사당동 1151,37.4824699,126.9663645
2791,서울특별시 사당동 1147,37.4869184,126.9683705
9304,서울특별시 사당동 196,37.4894138,126.9648926
7277,서울특별시 사당동 1137,37.4910225,126.9768668
5874,서울특별시 사당동 1138,37.4860466,126.9653193
2464,서울특별시 대방동 375-22,37.5029622,126.9268949
4106,서울특별시 대방동 11-1,37.5078275,126.9324107
7620,서울특별시 대방동 41,37.5118983,126.9331501
12111,서울특별시 신대방동 707,37.494565,126.9122485
11856,서울특별시 신대방동 708,37.4912491,126.9247975
7322,서울특별시 신대방동 717,37.491746,126.9145391
1972,서울특별시 노량진동 227-5,37.5076463,126.9418054
796,서울특별시 노량진동 324,37.5076855,126.9492578
594,서울특별시 상도동 488,37.4969421,126.9535391
2354,서울특별시 상도동 36-1,37.5079238,126.9517656
5980,서울특별시 상도동 460,37.5035216,126.9539707
959,서울특별시 상도동 445,37.4952966,126.9419355
4829,서울특별시 상도1동 328-11,37.5021587,126.9526141
11545,서울특별시 본동 487,37.5090583,126.9497992
1474,서울특별시 본동 148-2,37.5115238,126.9519398
4308,서울특별시 흑석동 38-58,37.5048927,126.9665593
1535,서울특별시 동작동 331,37.4940287,126.9784539
7278,서울특별시 동작동 329,37.4971454,126.9809172
9202,서울특별시 동작동 332,37.497667,126.9810332
5378,서울특별시 사당동 1149,37.4901929,126.9714796
9209,서울특별시 사당동 138-3,37.4863519,126.9802325
10557,서울특별시 사당동 1153,37.4812956,126.9736959
11310,서울특별시 대방동 504,37.5141567,126.9285363
337,서울특별시 대방동 99-1,37.5138753,126.929116
3716,서울특별시 대방동 375-37,37.5056689,126.9250805
8669,서울특별시 신대방동 565-21,37.4929214,126.9103979
11416,서울특별시 신대방동 470-8,37.4955675,126.9152405
10993,서울특별시 신대방동 364-55,37.4961558,126.9226505
5025,서울특별시 신대방동 395-69,37.4913311,126.924105
5027,서울특별시 신대방동 706,37.4923508,126.9251609
5020,서울특별시 신대방동 395-68,37.4906907,126.9239521
11910,서울특별시 상도동 410,37.4931285,126.9613564
11057,서울특별시 상도동 126-18,37.4924571,126.9556665
3336,서울특별시 상도동 409,37.496248,126.940045
5909,서울특별시 상도동 520,37.4982643,126.9564656
12245,서울특별시 상도1동 501-3,37.505235,126.9528046
1893,서울특별시 사당동 212-3,37.4867451,126.9672334
3744,서울특별시 사당동 64-264,37.4903848,126.9789493
1905,서울특별시 사당동 278-8,37.4820563,126.9710835
5028,서울특별시 대방동 509,37.4985309,126.9231205
12036,서울특별시 대방동 402-32,37.4994706,126.9228382
7070,서울특별시 상도동 56-45,37.5007922,126.9525038
5740,서울특별시 상도동 413,37.4971413,126.9446175
7087,서울특별시 상도1동 317-1,37.5015119,126.9530182
6702,서울특별시 사당동 43-71,37.4925095,126.9793434
10091,서울특별시 사당동 1142,37.4802639,126.9691284
5519,서울특별시 사당동 205,37.4860821,126.9659338
5520,서울특별시 사당동 180-26,37.4913734,126.9695917
2185,서울특별시 대방동 393-26,37.5014037,126.9286018
2472,서울특별시 대방동 377-1,37.5039395,126.9243753
2193,서울특별시 대방동 375-16,37.5029436,126.9274655
3966,서울특별시 신대방동 395-67,37.4907818,126.9232201
8087,서울특별시 신대방동 366-176,37.4953233,126.9249911
4979,서울특별시 신대방동 709,37.4973894,126.9217042
4878,서울특별시 상도동 159-41,37.5008922,126.9489299
8422,서울특별시 사당동 1048-8,37.4773745,126.9735091
5031,서울특별시 신대방동 395-65,37.49211,126.9235239
1999,서울특별시 상도1동 441-5,37.5025969,126.9513156
9517,서울특별시 상도1동 488-8,37.504311,126.9518733
1465,서울특별시 대방동 381-35,37.5047556,126.9237386
6582,서울특별시 상도동 375-5,37.4944776,126.9353505
11061,서울특별시 대방동 381-6,37.5048108,126.9241804
7746,서울특별시 사당동 303-109,37.4768751,126.9700485
10825,서울특별시 사당동 205-5,37.4859044,126.9645837
2466,서울특별시 대방동 507,37.5120368,126.9310062
3677,서울특별시 대방동 381-3,37.5049707,126.9243928
3439,서울특별시 상도동 528,37.5029261,126.9444205
871,서울특별시 대방동 512,37.5114571,126.925701
2094,서울특별시 신대방동 344-179,37.4936724,126.9259553
5383,서울특별시 사당동 1154,37.478962,126.9701483
2527,서울특별시 사당동 1155,37.4933654,126.9752181
7240,서울특별시 대방동 393-71,37.5005801,126.9276871
21,서울특별시 흑석동 191-8,37.5082512,126.958956
7188,서울특별시 대방동 375-14,37.5029288,126.9277231
35,서울특별시 상도동 323-4,37.4988299,126.9296868
9919,서울특별시 상도동 159-28,37.50031329999999,126.9494455
435,서울특별시 흑석동 172-8,37.5115542,126.9604856
12189,서울특별시 사당동 303-60,37.4769699,126.9703763
5581,서울특별시 신대방동 395-62,37.4925886,126.9236319
11713,서울특별시 흑석동 257-8,37.4995815,126.9603472
1115,서울특별시 사당동 1152,37.4860127,126.9618587
9690,서울특별시 상도1동 564,37.5055566,126.9516834
4072,서울특별시 흑석동 143-23,37.5112743,126.961082
3136,서울특별시 사당동 235-76,37.4830997,126.9675238
9496,서울특별시 상도동 212-99,37.4987635,126.9454752
7662,서울특별시 노량진동 314-86,37.5068362,126.9373433
7088,서울특별시 상도동 472-24,37.4966593,126.9520754
6508,서울특별시 상도동 263-2,37.4972974,126.9356804
10941,서울특별시 상도동 283-68,37.4942291,126.9363019
11180,서울특별시 대방동 391-225,37.5026272,126.9263099
8856,서울특별시 상도동 335-140,37.5009902,126.9299039
5347,서울특별시 대방동 43-9,37.5117274,126.9335439
5625,서울특별시 사당동 1016-42,37.4814311,126.977985
10488,서울특별시 상도동 301-4,37.4934345,126.9333257
4830,서울특별시 상도동 181-2,37.50352549999999,126.9398643
11767,서울특별시 사당동 449-10,37.4775532,126.9722949
7634,서울특별시 대방동 383-17,37.5060601,126.9230597
5975,서울특별시 상도동 529,37.5046324,126.9433254
5016,서울특별시 신대방동 720,37.4954265,126.9285604
7699,서울특별시 노량진동 332,37.5099935,126.943666
9785,서울특별시 상도동 409-3,37.4962668,126.939541
3997,서울특별시 상도동 530,37.4968249,126.9435799
9786,서울특별시 상도동 7-92,37.5070375,126.9539091
4922,서울특별시 노량진동 315-13,37.5065726,126.938493
5774,서울특별시 대방동 385-11,37.5043571,126.9226656
2618,서울특별시 상도1동 328-18,37.5019201,126.9522162
11698,서울특별시 상도1동 311-1,37.5005921,126.9527744
12604,서울특별시 흑석동 335,37.5057927,126.9651627
3620,서울특별시 사당동 1131,37.4853922,126.9712801
3829,서울특별시 본동 494,37.5140947,126.9508023
9208,서울특별시 사당동 147-29,37.4844319,126.9804651
11754,서울특별시 흑석동 332,37.5066658,126.9621884
6001,서울특별시 상도동 283-137,37.4938188,126.9369184
9175,서울특별시 사당동 1156,37.48610439999999,126.9721262
12605,서울특별시 흑석동 336,37.5032111,126.9654423
593,서울특별시 사당동 1051-6,37.4759767,126.9714809
10047,서울특별시 대방동 394-2,37.4999664,126.9275553
5967,서울특별시 상도동 531,37.4954093,126.9508735
12603,서울특별시 흑석동 339,37.5021984,126.9585773
7768,서울특별시 대방동 515,37.512718,126.9289184
10772,서울특별시 상도동 279-515,37.4957223,126.9352334
9210,서울특별시 동작동 333,37.4947311,126.9799965
7751,서울특별시 상도동 532,37.4974059,126.9514142
5978,서울특별시 상도동 283-73,37.4939201,126.9364559
5976,서울특별시 상도동 533,37.496535,126.9489465
7071,서울특별시 상도동 466,37.4991705,126.9525623
5972,서울특별시 상도동 534,37.5025915,126.9434529
11276,서울특별시 상도동 1-5,37.5084491,126.9527903
9922,서울특별시 사당동 428-3,37.4801903,126.976273
9100,서울특별시 노량진동 228-7,37.5072628,126.9414623
9207,서울특별시 사당동 1157,37.4894894,126.9738534
4234,서울특별시 노량진동 57-1,37.51281669999999,126.9416667
5977,서울특별시 상도동 283-75,37.4939988,126.9365771
3621,서울특별시 상도동 535,37.5038796,126.9427755
5968,서울특별시 상도동 536,37.5057509,126.9421277
5969,서울특별시 상도동 363-164,37.5049864,126.9379435
4685,서울특별시 사당동 1158,37.4893493,126.965295
5979,서울특별시 상도동 900,37.5057831,126.9383233
1944,서울특별시 상도동 210-250,37.4991324,126.9413426
9688,서울특별시 노량진동 314-37,37.5066402,126.9381537
7428,서울특별시 봉천동 1605-1,37.4778997,126.9536577
5022,서울특별시 봉천동 1698-1,37.4941041,126.9281773
1116,서울특별시 봉천동 1717,37.4873109,126.9608651
3599,서울특별시 봉천동 1708,37.4845264,126.9428948
9115,서울특별시 봉천동 1707-1,37.4699738,126.9645617
1424,서울특별시 봉천동 1702,37.4877191,126.9364936
9325,서울특별시 봉천동 1021,37.4889068,126.9547271
1096,서울특별시 봉천동 1712,37.4897675,126.95062
4964,서울특별시 봉천동 1718,37.4892875,126.9447672
11933,서울특별시 봉천동 1000,37.4922659,126.9584734
3354,서울특별시 봉천동 1629-2,37.4769454,126.9612332
1094,서울특별시 봉천동 1719,37.4872045,126.9509913
8714,서울특별시 봉천동 1706,37.4849777,126.9595277
2235,서울특별시 봉천동 1592-17,37.47554,126.9523582
4962,서울특별시 봉천동 1720,37.4884221,126.9444341
7387,서울특별시 봉천동 466-1,37.48737759999999,126.9495992
11773,서울특별시 봉천동 1500,37.4931191,126.928821
2086,서울특별시 봉천동 1608-27,37.4760472,126.9540927
5107,서울특별시 봉천동 645-87,37.488226,126.9382481
5121,서울특별시 봉천동 1703,37.4895917,126.9555548
583,서울특별시 봉천동 1700,37.47511,126.9521198
9116,서울특별시 봉천동 622-3,37.4864152,126.9422337
811,서울특별시 봉천동 1701,37.4770632,126.9518897
7429,서울특별시 봉천동 1605-39,37.4777845,126.9538385
4990,서울특별시 봉천동 1716,37.492511,126.9460408
5296,서울특별시 봉천동 1721,37.487812,126.957234
9745,서울특별시 봉천동 1722,37.4758509,126.9687176
2649,서울특별시 봉천동 856-5,37.4796464,126.9528508
2099,서울특별시 봉천동 1690-168,37.4765603,126.967143
4683,서울특별시 봉천동 1615-17,37.4759215,126.9547441
5167,서울특별시 봉천동 1715,37.4748394,126.9544418
1111,서울특별시 봉천동 875-1,37.48127789999999,126.950333
11855,서울특별시 봉천동 729-32,37.4911673,126.9250989
4558,서울특별시 신림동 1563-85,37.4743685,126.9159399
3641,서울특별시 신림동 1717,37.47479879999999,126.9139092
7642,서울특별시 신림동 587-98,37.4766199,126.9164374
7344,서울특별시 신림동 1694,37.4751021,126.9324828
7338,서울특별시 신림동 551-9,37.48447840000001,126.9089586
7340,서울특별시 신림동 1722,37.4837099,126.9114932
8933,서울특별시 신림동 667-16,37.4631571,126.9197021
8624,서울특별시 신림동 1719,37.4841811,126.9075362
3751,서울특별시 신림동 1656,37.4825098,126.903436
11603,서울특별시 신림동 1563-82,37.4730134,126.9150401
9379,서울특별시 신림동 1727,37.4697047,126.9191013
597,서울특별시 신림동 1644,37.4842295,126.9039076
6591,서울특별시 신림동 10-622,37.4836554,126.9373444
12114,서울특별시 신림동 255-189,37.4637418,126.9372107
8804,서울특별시 신림동 1726,37.4707356,126.9273139
9746,서울특별시 신림동 1728,37.4847152,126.9104954
7343,서울특별시 신림동 1730,37.4791215,126.9104844
6276,서울특별시 신림동 1684-9,37.4732112,126.9119883
10795,서울특별시 신림동 1424-28,37.4855145,126.929967
2061,서울특별시 신림동 739,37.4705219,126.9111073
801,서울특별시 신림동 746-43,37.4763136,126.9123218
5018,서울특별시 신림동 1718,37.4891216,126.9219225
803,서울특별시 신림동 721-2,37.470848,126.9169229
5660,서울특별시 신림동 412-363,37.4756497,126.9305056
3202,서울특별시 신림동 1695,37.4805261,126.9292376
7337,서울특별시 신림동 1736,37.4613438,126.9199087
4508,서울특별시 남현동 1072-57,37.47245530000001,126.9725074
10056,서울특별시 남현동 1053-14,37.4735162,126.9720392
5657,서울특별시 남현동 602-200,37.4730199,126.9809361
8401,서울특별시 남현동 1072-47,37.4727429,126.9731412
11238,서울특별시 봉천동 1595-14,37.4750431,126.9534882
1751,서울특별시 봉천동 1597-10,37.4779742,126.9532739
5037,서울특별시 봉천동 685-100,37.4928783,126.9339292
9311,서울특별시 봉천동 1725,37.46799530000001,126.9625975
1809,서울특별시 봉천동 1690-164,37.4762582,126.9671833
1812,서울특별시 봉천동 179-58,37.47239039999999,126.9663661
2650,서울특별시 봉천동 856-1,37.4802665,126.9531416
6156,서울특별시 봉천동 1574-1,37.4789175,126.9477239
5120,서울특별시 봉천동 673-82,37.4903006,126.9342377
428,서울특별시 신림동 1703-1,37.4671423,126.9429448
7473,서울특별시 신림동 10-10,37.4818418,126.9335775
